data,precip_mm,spi3,spi12
1986-04-01,244.1,1.5421790183872208,1.8427686250444986
1986-05-01,10.7,1.6059731251263505,1.7513123034138558
1986-06-01,6.8,1.0245999889726956,1.6029726477960025
1986-07-01,5.9,-0.8904214831471505,1.5589217573412115
1986-08-01,0.5,-0.6168020892110752,1.5417772670895098
1986-09-01,5.3,-0.04523884775611106,1.5571579878481232
1986-10-01,0.0,-0.536319916552176,1.5899707327538086
1986-11-01,22.8,0.7867070420051135,1.6301182953266138
1986-12-01,20.8,0.27849815917716997,1.2200741462736646
1987-01-01,30.2,-0.1326801080785312,1.1964038092402953
1987-02-01,77.9,-0.2840620882063174,1.0297042710770492
1987-03-01,222.3,0.4232155097980525,0.7357803779218998
1987-04-01,56.6,0.36488547317307884,-0.09574303354228887
1987-05-01,11.3,0.4042284805912301,-0.07162938556624915
1987-06-01,8.2,-0.4539277095316504,-0.054854731142458014
1987-07-01,0.9,-1.0351538604517054,-0.08200947591336835
1987-08-01,0.7,-0.910855949936869,-0.08200524257980667
1987-09-01,0.1,-1.954606270569197,-0.1090967358576822
1987-10-01,0.1,-1.6401389506402075,-0.12433505538234872
1987-11-01,0.1,-2.0606775381398372,-0.22421497015868702
1987-12-01,1.0,-3.5,-0.31374557908279793
1988-01-01,44.5,-0.7141320189098731,-0.24513702078228108
1988-02-01,47.8,-0.6900396516990296,-0.4114157463022325
1988-03-01,209.1,0.2643277208941351,-0.4984560106535523
1988-04-01,335.6,1.2697828048956916,0.7566965318942845
1988-05-01,17.7,1.5849157479149856,0.7940469143887987
1988-06-01,7.4,1.5071327208889072,0.7894900175211583
1988-07-01,7.4,-0.5270797485914942,0.8034651170445162
1988-08-01,1.7,-0.3883912411042892,0.8030059484461
1988-09-01,1.5,-0.15985812267904798,0.806812065708483
1988-10-01,1.4,-0.6862688483031323,0.814187907710571
1988-11-01,32.1,1.007840699391878,0.9169260765531136
1988-12-01,72.3,1.1402893640282332,1.130442604306796
1989-01-01,48.2,0.779307686636144,1.1981038011020768
1989-02-01,8.7,-0.2810997211267238,1.0462094230699472
1989-03-01,96.4,-0.7916400564322411,0.6686653787767491
1989-04-01,112.2,-0.3769632179585274,-0.3550860713806204
1989-05-01,69.1,0.3352636441583468,-0.0812463959117946
1989-06-01,8.8,0.5935565998723168,-0.06437249933907288
1989-07-01,19.6,0.9489761960926574,-0.010610848520632626
1989-08-01,0.1,0.21859808318898463,-0.019253034431255384
1989-09-01,1.4,0.7134892759797763,-0.022085119311986087
1989-10-01,8.3,-0.16685025701890285,-0.005172335731828235
1989-11-01,13.4,0.603248298863623,-0.08553720269981173
1989-12-01,296.8,2.6962475325949655,0.8066703628561204
1990-01-01,3.5,1.8655686964240428,0.6791612384696116
1990-02-01,72.4,1.2325846588592317,0.8967508361131777
1990-03-01,19.7,-1.446447845326737,0.6481867265540875
1990-04-01,40.3,-1.0057943365012598,0.3257675981691406
1990-05-01,8.0,-1.405875918054685,0.07802514671036066
1990-06-01,3.0,-0.8558158671932925,0.06031537995396497
1990-07-01,12.3,-0.8949952011928051,0.022633796431556507
1990-08-01,1.6,-0.36332422327764446,0.02811845441157151
1990-09-01,2.2,0.3483427446137928,0.029418998406072903
1990-10-01,1.2,-0.633129670289737,-0.018162957202091917
1990-11-01,0.5,-0.6506938577296673,-0.07165048981509886
1990-12-01,0.9,-1.5725750396118672,-1.8228320600885572
1991-01-01,78.8,-0.03307347424692489,-1.2857411452491225
1991-02-01,174.5,0.6379455618632623,-0.6702068702164689
1991-03-01,121.5,0.6486331583014765,-0.15904517540613786
1991-04-01,34.2,0.24051497218843323,-0.19728376807701356
1991-05-01,59.4,-0.04457906217353931,0.06792107764796226
1991-06-01,3.9,-0.19101012264250314,0.08084378305216314
1991-07-01,2.0,0.3527372935194084,0.029514636377732714
1991-08-01,9.6,-0.4532830081628593,0.06441517777093633
1991-09-01,0.6,0.004294778639252478,0.05485425841235071
1991-10-01,0.0,-0.13663259102667494,0.034890082796406235
1991-11-01,2.4,-0.7946462260134879,0.04777059567753828
1991-12-01,0.6,-1.4755248151802056,0.04398572518437679
1992-01-01,214.1,1.2799034908979334,0.6192567769748285
1992-02-01,78.8,0.8533865692678245,0.20246824539552097
1992-03-01,48.7,0.48196546112606625,-0.11174523090755735
1992-04-01,147.1,-0.04240853401047797,0.384394452643334
1992-05-01,3.2,-0.15378193395583348,0.16269033190721066
1992-06-01,4.1,0.33437062066519807,0.1713755137641971
1992-07-01,1.4,-1.8832437106175064,0.16358218076500974
1992-08-01,0.6,-1.3722433694883893,0.12206476913962272
1992-09-01,0.5,-1.595179845696756,0.11932704470437694
1992-10-01,0.0,-1.5214006122471884,0.10561873298952287
1992-11-01,4.5,-0.507583437741469,0.11761118921470187
1992-12-01,7.1,-0.6622439830640231,0.1408234428587353
1993-01-01,21.4,-1.151998222364163,-0.8087921658551778
1993-02-01,8.8,-1.9851686832946933,-1.212379184534568
1993-03-01,13.3,-2.5109695032245334,-1.6172252658136395
1993-04-01,4.7,-2.471765260008913,-2.7800498105672067
1993-05-01,79.8,-1.030124462193606,-2.239745438251888
1993-06-01,3.7,-0.298724133138048,-2.285558553312613
1993-07-01,3.1,0.7643235319620896,-2.2503716009795616
1993-08-01,2.7,-0.9410987348264108,-2.209940958647086
1993-09-01,2.2,-0.4707594801917021,-2.179880581033057
1993-10-01,31.5,1.0424284271384572,-1.7845388814156804
1993-11-01,11.6,1.2913231605028477,-1.6738592351573736
1993-12-01,3.1,0.32751792397917173,-1.6592851097340242
1994-01-01,135.8,0.7606202786888401,-0.9092062134367666
1994-02-01,80.4,0.4252951074813578,-0.5203486507048074
1994-03-01,100.1,0.3472425059335739,-0.09005524264515019
1994-04-01,65.8,-0.20115558019405805,0.1794584892415997
1994-05-01,44.4,-0.0765558732552604,0.04159728967556902
1994-06-01,41.3,0.31148921712442124,0.21873954792231046
1994-07-01,4.8,0.8320670992179464,0.22056648047683092
1994-08-01,1.2,0.8682241069537087,0.21198853689781752
1994-09-01,1.8,-0.49769087442701215,0.20804594477744326
1994-10-01,0.0,-0.9469365992409644,0.054981048997424016
1994-11-01,1.0,-0.8314505984016589,0.01142373636437602
1994-12-01,15.4,-0.4423496083501801,0.06348468726687945
1995-01-01,41.8,-0.4161658575771933,-0.37308393563486064
1995-02-01,124.0,0.16176492440209592,-0.1803063491755744
1995-03-01,313.6,1.115663528823595,0.7663801894558017
1995-04-01,165.2,1.3035809015804056,1.1105625325452455
1995-05-01,76.5,1.5593938712854827,1.2216578127365385
1995-06-01,13.5,0.9895518377094885,1.1192725204258922
1995-07-01,7.2,0.9440810387995192,1.115205252756244
1995-08-01,0.0,-0.14599796071372984,1.1062372100653652
1995-09-01,0.1,-0.5674253988071568,1.1000404881635426
1995-10-01,1.3,-1.3832411919049648,1.117640470222871
1995-11-01,42.6,1.2579364841679457,1.2379828034287932
1995-12-01,25.9,0.7038763110913402,1.237264497350214
1996-01-01,23.2,0.12897778580964964,1.2350039334067846
1996-02-01,53.2,-0.5751649564671405,0.9711366702800888
1996-03-01,166.9,-0.09013196191534503,0.4427861120257828
1996-04-01,204.0,0.6547870601517717,0.5789881898845973
1996-05-01,18.4,0.8932365957236853,0.3594057612590511
1996-06-01,7.8,0.8466910182018471,0.34090970458375935
1996-07-01,10.7,-0.3791039428191089,0.3490338463321079
1996-08-01,23.1,0.693808539276799,0.4404666191073846
1996-09-01,2.3,1.546038286365682,0.44736101713110715
1996-10-01,0.7,0.6853176853191724,0.43723848871061394
1996-11-01,17.9,0.5141333974429853,0.33216269975617563
1996-12-01,4.5,-0.20951469180617485,0.23505304054084716
1997-01-01,40.2,-0.329002025913832,0.32406847311477016
1997-02-01,26.8,-1.0240066088739117,0.1861518022491205
1997-03-01,125.7,-0.45376600430586383,0.02308731488228412
1997-04-01,78.6,-0.2914693937146237,-0.6200764236137445
1997-05-01,45.6,0.1743173788380465,-0.46230728360189816
1997-06-01,5.9,0.13181563591289552,-0.46059824156093626
1997-07-01,4.5,0.14369456910494488,-0.4948275919592174
1997-08-01,5.7,-0.4139537639002317,-0.5905312346859557
1997-09-01,0.0,-0.20369016880416546,-0.6055222407692067
1997-10-01,5.3,-0.07870439070771972,-0.5923586073490633
1997-11-01,2.6,-0.22259036787216027,-0.6563863040566542
1997-12-01,13.2,-0.2728046605511241,-0.5933027159201798
1998-01-01,104.7,0.4692662006387485,-0.270158355525772
1998-02-01,15.3,-0.2421629857210884,-0.3450951787548634
1998-03-01,26.2,-0.8596954559749249,-0.9309889449438844
1998-04-01,4.4,-2.060258395963489,-1.3699472655241918
1998-05-01,2.1,-2.039643548321674,-1.7994047329906102
1998-06-01,17.0,-1.6902048372178378,-1.708563712752537
1998-07-01,8.8,-0.6991167742337182,-1.6605191319858965
1998-08-01,1.8,0.18062409893090864,-1.6860303939658123
1998-09-01,0.0,-0.1598581226790539,-1.6822322717113383
1998-10-01,0.3,-1.1534848825714656,-1.6728757273454422
1998-11-01,2.7,-0.7946462260134931,-1.6220526512935054
1998-12-01,0.5,-1.3770824932749888,-1.6757059238021046
1999-01-01,53.7,-0.4432805781531096,-2.132054929127055
1999-02-01,14.9,-1.0675867958017218,-1.997720986386502
1999-03-01,247.4,0.3456005040573238,-0.6507947317514419
1999-04-01,3.2,-0.09222094471420893,-0.6436525286970991
1999-05-01,56.2,0.4929087626225277,-0.3416443035849002
1999-06-01,2.0,-0.6742569328642354,-0.4091994735394211
1999-07-01,6.2,0.3334463184525284,-0.4238865140630585
1999-08-01,1.6,-0.910855949936872,-0.4243594905341591
1999-09-01,1.6,-0.29530636211939104,-0.41808716604962026
1999-10-01,15.7,0.37552176769688933,-0.35319087282393086
1999-11-01,16.9,0.9837246962403046,-0.26944946729839525
1999-12-01,70.6,1.1123158236976942,0.05483210313440057
2000-01-01,35.6,0.4966060361544158,-0.016927311071310014
2000-02-01,212.0,0.9785193359660546,0.7733524527111735
2000-03-01,29.8,0.12444010707838778,-0.12611551953969186
2000-04-01,90.4,0.2500884421946819,0.2619612243835081
2000-05-01,3.6,-0.7616732146084845,0.04900771947496657
2000-06-01,39.1,0.158268518751067,0.22352459960076138
2000-07-01,10.7,0.08094816676264235,0.2373363344669512
2000-08-01,25.5,1.5675300472450964,0.33568929226295974
2000-09-01,7.5,1.8837450334200052,0.35798930454958605
2000-10-01,0.3,0.9427012399445341,0.28305270663404625
2000-11-01,13.8,0.5431401416196617,0.2689022820931148
2000-12-01,73.9,0.9390520527829846,0.27392752793246106
2001-01-01,9.5,0.20025904333987204,0.18055205826256063
2001-02-01,12.5,-0.6557732906922927,-0.8123129460045723
2001-03-01,98.3,-1.1335198553651074,-0.47247029953579806
2001-04-01,11.8,-1.09474779073443,-0.905654343683093
2001-05-01,4.2,-0.8549032594325243,-0.9142650746687033
2001-06-01,13.7,-1.4195058226938047,-1.0731615949120927
2001-07-01,5.3,-0.8995847954874736,-1.1060632025096322
