data,precip_mm,spi3,spi12
1988-04-01,157.5,0.4589850460848917,-0.8157433591318701
1988-05-01,77.7,0.10518632342059966,-0.7703581388927376
1988-06-01,79.2,-0.25396908314490474,-0.7924606385152736
1988-07-01,135.4,-0.4177644209767025,-0.501905324025339
1988-08-01,93.7,0.04938774981504089,-0.31083182868526615
1988-09-01,53.9,0.42191620521241824,-0.23687938247333834
1988-10-01,42.6,0.3958593315278174,-0.1804982398906269
1988-11-01,35.7,0.19796716975860668,-0.11149169272396099
1988-12-01,33.7,0.2730237487125663,-0.07255389520996527
1989-01-01,56.5,-0.11181268626566607,-0.03829594688034837
1989-02-01,31.0,-0.7952837653358753,-0.16728974994021895
1989-03-01,57.6,-0.9894208509516598,-0.3612572158087848
1989-04-01,233.5,0.3360458750191824,-0.10095518619121904
1989-05-01,116.9,0.5447772742893222,0.016133004801713202
1989-06-01,102.8,0.6216402297509136,0.07573643019721293
1989-07-01,248.2,0.6927488987883932,0.5275885347950069
1989-08-01,81.6,0.8044622959160724,0.46805985277421147
1989-09-01,36.4,1.048979119236208,0.3959867821142042
1989-10-01,34.5,-0.20992718818979794,0.3754675735464943
1989-11-01,42.9,-0.1845952679611015,0.3976322603808482
1989-12-01,69.2,0.7606456670500218,0.5059566118831799
1990-01-01,33.9,0.2437697979881563,0.43227650574813054
1990-02-01,48.7,-0.2570554507321305,0.49114097855972383
1990-03-01,40.2,-1.3643595303487126,0.44229207947256743
1990-04-01,97.9,-0.992958343782275,-0.016777021497885725
1990-05-01,63.0,-1.3271642352242488,-0.2510776173056099
1990-06-01,123.4,-0.5014704981346981,-0.2053078881616029
1990-07-01,93.8,-0.5217229741433683,-0.814717707158347
1990-08-01,66.7,-0.1385165961422472,-0.8432422876957085
1990-09-01,59.0,-0.19764630777149989,-0.719438130964643
1990-10-01,43.9,0.08249387782074662,-0.6669009190421658
1990-11-01,27.0,0.15267136985150803,-0.7171617422133324
1990-12-01,24.6,-0.03873033450801317,-0.9146277462765531
1991-01-01,47.9,-0.6901078990839062,-0.8780753968151502
1991-02-01,50.0,-0.7693273014638161,-0.8728314843995064
1991-03-01,71.0,-0.6503727312894582,-0.718090863059556
1991-04-01,76.0,-0.873140281363576,-0.8817794472427999
1991-05-01,129.0,-0.4959759217173357,-0.6135540814599016
1991-06-01,57.2,-0.706031490567463,-0.9612023984477106
1991-07-01,98.5,-0.4823697231003602,-0.8882791942747402
1991-08-01,64.7,-0.752636371628688,-0.8517939365863129
1991-09-01,44.3,-0.3381186230454799,-0.8945626774010974
1991-10-01,49.0,-0.11206996935410657,-0.8620609087107894
1991-11-01,26.3,-0.05871228905846212,-0.8439187728929339
1991-12-01,16.1,-0.1306203557499969,-0.8771484346187968
1992-01-01,67.2,-0.4490534274539342,-0.8177701210507567
1992-02-01,135.5,0.6115211001379471,-0.4507880197802449
1992-03-01,139.5,1.0044195201529051,-0.1767212963551389
1992-04-01,88.1,0.6616535598062556,-0.1581564173283421
1992-05-01,41.6,-0.5611770361661599,-0.5450888742321095
1992-06-01,96.1,-1.1054114480354835,-0.4208064975236552
1992-07-01,66.6,-1.3815878562707797,-0.49039470104587296
1992-08-01,66.7,-0.6498435411338338,-0.45948276116628445
1992-09-01,75.2,-0.32602399935849485,-0.33114018141522467
